address,tokens
0x4A65e76bE1b4e8dd6eF618277Fa55200e3F8F20a,17198.952919083201675871
0x2f46c63E8D21438FF86fce1DDE996250319717d4,17145.847547110250606827
0xa42e82C8Cb31068B240772eC69685ffc59b7Fd11,17071.609021888467196234
0xf10806C57b21F89A60ac5b743532fd3d4efcE18A,17002.558353586760243799
0x310D5C8EE1512D5092ee4377061aE82E48973689,16923.931792600285236366
0x5eC5e26D5304EF62310b5bC46A150d15E144e122,16880.745395607934720584
0x6664C8DAb28e1FC84c1ae2CdB5c71D94AA5d925f,16779.370949145743766118
0x7D564656b4220612D86E1c0676533617a0E91FD0,16747.717425214402125835
0xf32967D5c56d29E3f4aE8Ae630A235416d7241A6,16713.982782800297113048
0x2a27701Cc0b411805617ad9C130Ae9D488073136,16710.984794968406732214
0x3BA21b6477F48273f41d241AA3722FFb9E07E247,16700.172790370848089093
0x34075FC94358bB3A231105f3f8aE663c3960200C,16675.904090611170459338
0xCa845A71d1ff53E7DB7769Ae3f356AF53Fb43000,16632.505325110129440078
0xd1B572F9528B70dF1Ea79456EdC8250125f2d6BB,16594.497546830759654247
0xA2b16c27c0766A1Df18892F7b0413b4f5806ee4D,16584.620257570275620199
0xa0a6Dc36041fb386378458006FEcbDdD02555DdD,16415.852432063933250556
0xAc6559dF1F410Feba9a6cbf395272189461D8463,16326.71793171754781651
0x862eFBFF8E2a634Dbda85b461f4d1c41A557c46B,16321.250796098799556711
0xdB043d37333c54Fad10fE9FB00a11f4D71F3192b,16176.213099291529169619
0x6061A574230D149dDfAf7E7527a7d4b6E03D6F8e,16054.474132773344073779
0x4a9fA34da6d2378c8f3B9F6b83532B169beaEDFc,16043.309223080128073631
0xc8b069e2477F54F8Fba4d4664B4ee96ea1E0dCA5,15936.312387101686501938
0x2D2D2a1f9BFDa0d2364B4d517f862E52fEfc2703,15706.419421911617383265
0xF12657e7A1e2320b85b2Dd10C5F047eB14F02517,15654.568044373977682992
0x34A7dF36E5A098DeA126072661fE09958F72f8d5,15517.298859907916265434
0xfCDF4a5E2D3d4fdA3640862e94e5E2878FF5db7B,15509.266501050323562266
0x30FE0d8d2d81EA568fF60B6E28Ab74Eb7E548cb0,15470.753131174648404027
0xF9A95708B4C7FC077677C0B4cB0F4c00A69f68C4,15412.768660298390136367
0xbE8564b4CcC870d4D5e2Dee0F6c37d0796e30656,15327.837783818330554724
0x6Cc32942c6720EEFA73E5f85077cFab701CF5112,15315.670780052464401012
0xfE744aEF67324Ccb15819206C3d91f2E58D53e4E,15243.980054894834141914
0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,15172.551912429958679027
0x8C31FF1F7822838711DFeF8c4a88731072d6965A,15105.057384797133042936
0xE84Eb5f8AC725a2EFd9018Fe9BFb50B34a27e3Ed,15100.236714966584808606
0x1d8a957Ea9DE0a79C225F0096B6DD6BbC9c4d9E2,15003.477985278106206014
0xF7209cA456675d82a372f8EDfA1F17E74c237b69,14992.963454136128235044
0xaD5C49Dc02646898c7B9771E4c20bd3203556E76,14935.909123313372620537
0x8D741C1093eEBF66f193C821278a085ac02fAF9f,14933.76405577695248645
0x18A5d209D58852499ABc1ee73CBb27cc743DD317,14919.784934117222542653
0x61097c84bc54AED8f07cf3e903FAF8a7c64c9859,14862.819697256694003434
0x7a22EDBeBf63ba0954Ace8342620A4953C40cAF8,14843.762513360737111942
0x41Bc7d0687e6Cea57Fa26da78379DfDC5627C56d,14741.259997489195940465
0xB1AdceddB2941033a090dD166a462fe1c2029484,14723.037747359363619823
0xeD2C2CdEc695be3A4Dc421c1A8a6756dc5A927b6,14635.359890773742535047
0x6A4A94a0fB5dC7687e46e35819214157930DA939,14630.04242846557024576
0x1d29756e8f7b091cE6c11a35980dE79c7eDa5D1f,14596.658479940363912628
0x343323A8c0f10978236ac1cD1849A852e0BaCc6d,14564.384751788248096418
0x4EF377462B03b650d52140c482394A6703D0D338,14558.39000370117353833
0x97137466Bc8018531795217f0EcC4Ba24Dcba5c1,14558.374290719334132517
0x8F874b488ee65187226A40471F3DDfc9E146D2Ab,14512.083467082820964099
0x86E9BFA8110B4211c0c17d62AEBE2e144bc236D0,14483.397588234538132934
0x3e17fac953DE2Cd729B0aCe7f6d4353387717e9e,14477.786920819442325986
0x7404BEcAd09351583443720f8f520f689E93359e,14416.048809142054137402
0x6F18f6985a6853DE98335C707dfDcCfbe334b373,14384.575099876192963026
0x1F3826397Ef2D62ce4123dC143B7eE633Da3eE91,14203.309267670987196728
0x0c1f01dF7f044bdE6127b0bc3918740f81F3e5f4,14183.414177508887031264
0x28a55C4b4f9615FDE3CDAdDf6cc01FcF2E38A6b0,14169.780465094448841265
0x83b9C1264B780E68F47A575f9a9E00753916788A,14063.797630164362841231
0x11dc64653bA1a05EeE25f261Ef791b65445CCa1e,13980.898815202725802949
0xAb3D86FCB9f602c3762635204B6062dF4D2450d6,13941.517156893407210278
0xEa73324769bc9930Fef3d84248AFE6b99052b5ee,13765.631417636985467629
0x343204717B022Ab4a4156E505C8590910086F622,13723.711007054429495967
0xde21dCb4d007D1Ff6e1Ef47ee4f8a47a9867D161,13659.001218454343847874
0x3AA667D05a6aa1115cF4A533C29Bb538ACD1300c,13649.287200250798476693
0x3d5C00b5a678591a8142466Ff93aFEbC4cB3bcBC,13634.005002050948998269
0x65e8BF999d1f3a82A7c0039f1F3052759016051f,13611.73956192079995574
0xbCfd5dbec5F49230210e0Be85ceE183097e840aa,13604.223434809178023521
0x4f3472599975BA635640c2E7a8C105b813546f73,13603.904580948515842212
0x537bf75de19f3d229e3a9018EE1A23c0c9C7D39C,13565.010485780021525627
0xB67CFf0Ed07A50f690638731Dce80BC4FE312c83,13402.246267988306646091
0xD99CeEAAdF2F5F51EE7075A9bc7410E854095B0b,13374.806228743645565527
0x1Cc176Bd6C7A58d0261361bE9f5FB022Bb238366,13364.406832955340950713
0x8889ff5B6323E71C28c26D2C34b8bB52654f00a6,13338.838457456729734343
0x24822a36767F8E70622eD800706141c3fAeAc326,13335.319977101409035979
0x58bb42B82786F703B551A29D133153eFE5211F6C,13335.123162344544958059
0xEf47003F0E276eb0Fb60B626E80554DD7AdCdd11,13268.105722177068843861
0x68c88Fe8FeE367d64faB809621C44DaDf9BeC2B7,13225.34629029945520035
0xbC90B3Ce40fc3Ed921D910f3e046C65954fFF7cB,13218.746161227187704189
0x52bCD5Cd02A62e10eE7Faa7d9D762F094BD140D8,13170.175241807599902715
0xa53A13A80D72A855481DE5211E7654fAbDFE3526,13169.476793124534718215
0xEe27C3e800F43e7ee67FCE2a0a55dBed7fD302DA,13117.854763597445001624
0xd084ab520D116dBE0069796fe542e767fb4B498C,13116.07158567401368265
0x03d15cd9EedEcbEC37BAE097C98d53438Ad83E84,13098.745322527315126773
0xB9CcEA572a82D096F0100f46729AEA77Bd63c454,13070.69003896839728972
0x7bB0F4314dB3a242B98D789b756e88C0C6d26042,13069.685016912250289806
0x6794471ebC084A4ca462C506AfEaBb93d9657c25,13061.746406117680493961
0xF9e11762d522ea29Dd78178c9BAf83b7B093aacc,13043.490130858362106571
0x4d73FA10dc78AeaA6C77c7E70aC3ea3faAEFB5E8,12965.747943569830684032
0x57ca561798413a20508B6bC997481E784F3E6e5f,12957.95441458203116769
0x2aE1d88af6d27Cdf7c5c3799c8bF88191e2686D6,12950.89258626023346013
0xC31dB2E710192791b65dE43D4B84886A6d770322,12911.393838317680359859
0x294Fc03Cc8Fbca109402Ca7D7871b470D26753C0,12825.721086809557832518
0xAacf7860A4834C392440211df2679f0975313Cb8,12788.949645673637576786
0x82a94a03e798c4bdACcc12Bf2281dAF4aE283e7a,12765.887337345508678562
0x1B191C24b173279414E3D922b7294E009704830c,12761.680420797043844426
0x58f5F0684C381fCFC203D77B2BbA468eBb29B098,12697.100637908097104869
0x441592Ff957C8a4e264965fC26aE113aD77E0927,12645.015308325860753816
0x0285c10AA06AC166f2576aB2d3473FC42cEfB933,12638.527932149140136186
0x50664edE715e131F584D3E7EaAbd7818Bb20A068,12637.146876112904416265
0x06CD8CC6589FCaf47C4d1f67fDb3b5e519A5025A,12632.553696245415658084
0xA12715fbAdcd988facF3cEfb36195D0512035D23,12631.746444872441773757
0x4eD9c6193ede88A5D41b2E833E46508800420780,12619.367179766518754264
0x657E21723aE99C05c9C2a6032343C7865Bcb1940,12590.114136263019058578
0xF469eDf62477A96e2F34f1073368c1438af3EBA8,12522.07807856364158856
0x60Ae578abdFDed1Fb0555f54148FDd7B400a34ed,12515.684196443166133117
0x42087c28f296d3b2Dab56E3F5d1ACA1388F2Be5B,12377.563085906809420834
0x1EBb814C9EF016E6012bE299ED834f1dDcEd1529,12343.286586999351359461
0xa4214cab2b92900F82a32Ee881D15a8809F764ee,12333.066939444226820308
0x7b3B1F252169Ff83E3E91106230c36bE672aFdE3,12310.803938461973342102
0x85EcD18097BDe42CF4456d58F830ddA9480Aa762,12304.392957225382379397
0xa083Afa219BB7d21c5a72CaCAaDB99Cc1dA6dd98,12259.176469802739505772
0xc129f74c5fbf2Ca53F338c2b7a2f545adc37A012,12142.296690922680769223
0xEAae111411FeCb26F62268D16a306BC3de308C6D,12134.974850486885189592
0x239EeC9EC218f71cEf5CC14D88b142ed4fF44110,11994.783189911631270639
0x62dcD76eCBC0b5BB63b5FcEC8d4833C0ac054254,11956.97430581495323442
0x56ac3225C1FcF696c9a98186c7b0262309F2B8A4,11885.601517832772535289
0x68F593572402632C724bc2d2fCa05e91541269F3,11798.815522259627283288
0x30ED5773E9c1023A266483D7860a2B19fA4c736C,11715.237470782483631779
0x228c1334fc57Eb6E02EcC448E749a041124321c1,11715.21285229149102545
0xaD5e8775DF3ef733D7be588918788847e9f4C577,11704.408010376490961351
0x631aDF411d944Aa4C3fC373691777Cb5AF9971dd,11617.954650527735102667
0x474C84B08E35662E5460f53c1f91e2597d42aa03,11596.952756036390293383
0x1D2c4Cd9beE9DFe088430b95d274e765151C32db,11547.559755341173341649
0x437ddfb4C64b0c8CB810Cfd71B2d89b80cf2F29E,11532.607969282855662245
0x17e8A43ee27E57491777F4F3D3c507300aCE2518,11525.16131207677729076
0x43D44C2eD2A21E1907Ed0be18A0d972bf905b329,11492.398110780317829873
0x339Dab47bdD20b4c05950c4306821896CFB1Ff1A,11478.39489201422756687
0xcf6046fCEEE250CE41dBE61618Af26d7a39b6169,11459.06225402814641544
0xa66a4A47cfA814334e2a03f997B46DF300D50676,11458.455138921462763272
0x33bd8D5A4F40285Df90694CCb29d6f5859C3977e,11453.960374084985223208
0x2d714053e266538E1686d86056881D5649560Ca0,11445.092134560933823191
0x75c0C0591Cdf9af7cb826A65AC213cFF31916668,11434.078636374254639867
0x484A8e9D2d135c59d00a3D99a8BDEC1dc04Cb097,11416.770295847466656244
0x54b9081c78B2ea884f79645e747a648a4078CF9C,11394.71147898301206229
0x06CC9C798E3ED996F67f61394b97441Bf7Bc85E2,11357.782775467651748145
0x6c05994f781e4aa7ef66eD58bf3422A1A966b489,11330.204041679402666548
0x675F60d68701ed237e19B78152dE1a68f3500e2F,11296.030516985191656561
0x9b66137da669F2e6277832A3d2C91EdFE963e64c,11267.198667233503970171
0x96a3ba33255a96634E98D108cc111DDC87376d7a,11255.379391658528229473
0x8F6DA831710A8d30De1111AAF28C697AAF5056dD,11238.70934297956657941
0xFce942EFD36Dd151f81E06D347350De6dE50d992,11224.793122165097612922
0x4d33c8789dA22E9Fd5634CD385a00953791330e1,11195.937102892362482321
0x95BED25Cc73C36E4D693849026de1c433202E2b3,11174.863379630791768811
0x3DbA737ccC50a32a1764b493285dd51C8Af6c278,11165.497619854656053975
0x8ebaB0129fFEA1145a505D8D6D5d046770dd97e6,11148.26059203559554469
0xE9cc26f9d0237c4fA976E9a2d10579fff3e0a649,11122.752753722056752885
0xe2759ecDeD268614A6911b3AA302d417efC22CAd,11112.483001189865806313
0x691Ce62a208B195acCF54C39a98F1112C90046d1,11106.252312859858920325
0x6D330800687ee1B85D4aF30bFF6BC41638f21524,11035.916199160466687649
0x000006eee6e39015cB523AeBDD4d0B1855aBa682,11024.297468301857808942
0x81ebd07C0a0c150426C6ed75Ab990787173F83bD,11010.646542601420681738
0xa982BbDaf783Eb7C3914D988b7e2a0bE865ccB53,10994.122286783630937599
0x09165D195d9F50C82aac439840cc6198D69003DE,10955.891678562240209532
0x8eB1b5f4369c9AfB4B5482EdcF7d802195D5Db89,10920.135480186874444269
0xF1fb5dEa21337FEB46963C29d04A95F6CA8B71e6,10887.910609587665530507
0xe5191066DACbC1a9FaE39B6d739dF2f6Aee12045,10875.688855900702697167
0xa529e5ECc844b19a8e4CE47ab5096da359983e50,10850.348235469883454896
0x2e2Ad5F7e5dded7b039fa9317e75b40f087A8d3C,10846.197563346639892242
0x4EddB942c011790B9c36121E6Dd8f247c2541919,10827.482081655341988995
0x4F9feB3EDDb866ec60a36650b11Dd899EfaB120f,10788.161012480368769335
0x6983fECEEAC553485e9a9EA211D2695aEC536D87,10770.55368625958718995
0xA65E7063F9F527ce14CdE8836cF038067117D224,10755.132792632463948526
0x44DA00f9edf2D02FA37Fa73Fbe3ee4DB5019f068,10750.197371955629418364
0xA78B473aB383df202317438953c31e9756877E06,10656.000794607757172149
0x24E96c09c992cB17B7736A7d65349a3c169f090E,10647.298946257550531132
0x30F1d1fFAD34b24Bb8310Ad9DD237B854b4DAEa7,10592.78668401119191699
0xD3D555Bb655AcBA9452bfC6D7cEa8cC7b3628C55,10547.211916732019080712
0x42DbF634c256acd17beDDC1330488F1BEa7B8BDf,10543.52722249067841774
0x469Adaf766fb35F1a3c2569FE8C57a50F4B39131,10535.69283670007138379
0x2B5850d824CA4327B83d9749E9C5be2A4eD3A7e9,10485.948925978141497172
0x4706349cF2ca0FF95Bf914e28ed42AD3456d6429,10431.825274473047595151
0x7059010320d07a47d2Ad54db88bB89Ea644C3e6F,10417.306312466778972247
0x93aa8C9A50EFa30Bb28cE0AD12516686c963472a,10367.153282840635383664
0x6A9ee69B6781C18164ee9F7C58f1763BcFfC7c51,10311.049408943055392737
0xDcfC5db7BB60766Ea0c810d9f4a9268d4c66b347,10307.452435808245222039
0xDD6Fc573CF73701aa31834644E245d9fb5BF906d,10305.160313167178352606
0x183B6267cb9F985A8AA7Fc912672A21d644a4102,10281.360680702240487635
0x18d8646530dABe8F93B89282af161fAe03896638,10276.658105141695400346
0x53A0eF6Fb89a5614d5DBaD737d74C1037CCD1F8E,10260.657108498324877994
0x5bCf90439A80fFe8e78851680DEC95427B263B28,10237.093240509574767709
0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C,10225.330504828593350762
0x25ABE7C2De605701f89EE6Dceb2942BcA33566FE,10218.388416279002023276
0xD6C3F1a3a2A454260db1d1dC4572F4dD232b9f5C,10188.949547394694302846
0x3ec6a468F6a0D7f09d2736DF0f8C86c0025019A3,10186.256099418094975005
0x964d9D1A532B5a5DaeacBAc71d46320DE313AE9C,10186.24986070241139173
0xba22423b526d0a112FD7fA109Ac4c9D131a682ac,10185.345136669939353946
0x2F82Da0D23ab6A0d27a0dCC92239593995b7C7f4,10177.175080792519548808
0x4EC7CdF61405758f5cED5E454c0B4b0F4F043DF0,10176.957193222729052973
0xd026bFdB74fe1bAF1E1F1058f0d008cD1EEEd8B5,10173.287632746266559488
0x6555e1CC97d3cbA6eAddebBCD7Ca51d75771e0B8,10156.044599300248606273
0xeBf965874712F7C07C58BF91E56d8dDb76cDeE55,10141.583198598178321683
0x600b8A34ec1CfD8B8aF78cFC49708419A16ea2e8,10134.99224612092281285
0x1B51960EC186f34aAB650C0897Cb131c30BDBC09,10061.088103860624394268
0xB9b4C889ffE75ab10c0e5E853989100688EA5706,10013.938070114685898451
0x39a339dE96A15ad88C2ba14326c6Ae6Ea20cFE36,9987.059090593017557735
0x9D11B1e1445b017902E561ceB201f009b3D53a42,9959.57143850304825565
0x9eD629Bc305c5731D43de27Cbbe8F77976893c2b,9902.92092713501373435
0xF123e9b47aa50265d01cb0b69B2B027Ab8e5470e,9890.163930477537699582
0x161Fac24D54698755DAB0fcD65E2C883928CA724,9882.166941877098350202
0x89653C7156CCc49be0E0B5Ab63F2848296Bb1a8d,9856.185664852606547522
0x0aF86aCf75Cd7DC616b40dbe33da038C900964f5,9729.889872649628683704
0x1f4E3BeeA02643e4b06Ff37CA8309caaBA745874,9729.245566264719634115
0x79D93cbf3583E62dD3EdBDDd1ee1121F8B07af81,9728.911002984101949744
0x7b06dE0b281B0aec76498281e82c320c8801970F,9696.435706736827505849
0x1DA439325E44bD4c72e622374A362C2f44aFCAD4,9619.984616373822811948
0xA4c5317d6066B9e6c3fB447cAbd190C0529139da,9615.878440545630035759
0xf6Dd6E200e3A6163c72697f1662Bb694F24b52d8,9615.83793051432531765
0x287B658F63436B63b3bEd6BF3D7952E83a1aEDb2,9610.267923967597197923
0x091d8de14dC0db1C7266aFC1726880dc532Fb90c,9610.137278243157711989
0xf4B9aaae3AB39325D12EA62fCcD3c05266e07e21,9604.473270883633823225
0x303985ba2209b5c0c745885Fa6fdd2eC1FEB81A5,9603.845488156081312883
0x108E4bFD9CDA6243e1dE53b71D08a0111974Efc1,9584.15687639596458942
0xf150201BdE8a4F8cb98a2F26e412c8Ba602Fc7b8,9538.572961866519329413
0xA99C4F924a167cdEc1486aa9920de70A48455Ab2,9505.736012305133210895
0x9Ff548c1B3eA3dd123AFE39C759dDA548009B6C8,9490.79329470612679414
0xFb02C7262397eB2D58E8664379d81650546Ce6dA,9486.644810286160881776
0x2e5e227280B1d5ee28500a9000296C112DC8efc5,9476.815605082793708775
0xF1739061C55c4234d71d159ecb2E1FB927cCDbaB,9471.478992852174173456
0xcf7B50faf216415543eac5e4b646Cae7503ee845,9471.190848614968909421
0xE113dA50654A023Aa4832A8F4FCBeD4bCC325Dc5,9451.203935715244716242
0xa7b6f7f3e3AA2D9D33249E755F62d7e5AE19Ef13,9403.010010775715923635
0xf853184415AC2312844E77Cc7BaBda372e8F56aF,9381.800139141749152092
0x808378793AaEAb39ae4cD93aA6A5B78Fc29423ca,9361.50653957159386207
0x5d3183cB8967e3C9b605dc35081E5778EE462328,9341.901846630351905122
0x43eD1E7DfC1A25D7E15B439Fe3EC8008B4A95226,9340.276614977818188666
0xcDe4d4FA46fe2878C6b0530c9B9aC9Ab87A38039,9337.0280083326147887
0x72112e0B260E200e423367c074bA77493a09103D,9294.896102683660510315
0x554Bd2947Df1c8d8d38897BDc92B3B97692B2845,9277.824193430487336023
0xcdA16A18d3F942571E7ba81B7D2219A6802C45A1,9277.187791655125596386
0x5B191F5A2b4A867c4eD71858dacCc51FC59c69c0,9263.387093013486084537
0x5cB0Da07e51165c83735EEFD2169874b90d3a889,9249.683716048158970582
0x8540F80Fab2AFCAe8d8FD6b1557B1Cf943A0999b,9225.057790775691452052
0xb28037800F282E7A96a79fD0b0B5c1EED64bAaD2,9209.468316360712270847
0xC8FF8211Fe0D3559CD45d47ecA7b8C5710c43604,9205.654222326755199652
0xC1a0fC4a40253B04a1aE2F40655d73b16CAf268c,9178.305040889245661287
0x29FeaA65869E737aD53bFC2325Bd8FFED8d27A07,9149.510611292001694843
0xF8eF2f73DE4D254cAB7d37e4e3f63D9919A85Cc5,9138.914725830944857441
0xCF2C6580E9798c09246CEB6cb8bC99613964a805,9095.023534402800946636
0xB157ba30e3467DdBC844f14F02b4ba741f1d549F,9074.420696916762856371
0x346F1d297C98C28574742B067b67A80cdA2Dc0d9,9073.370310950916277074
0x87616fA850c87a78f307878f32D808dad8f4d401,9039.962056406927113076
0xdf2464a9ed39b2951efaf71B19fBe866e2954592,9026.675257169662054525
0x86F032cD94D4A681bf4B8328b0D958Fd2EA77A4D,9007.791199182791156793
0xB6fB5193230F38351009f7e9345f194E12B28955,8985.377367134902487769
0xf462238Fa648c62B37f666f0EC6cdEeC09022Bd6,8982.173845341850821323
0x6496B57Cd93c607527b418EF584a6b293b80a718,8955.129246752540492361
0x12429F1842c56e2116f93CBD6Cf09418e49aBCd7,8948.209290655153001759
0xb58F9800f74FeA404B58F94ca3685D97e4fdfBed,8942.381601899359775322
0x1F07e30c39FB03C081386838c2B0c92f57f5db6C,8869.141896561665328384
0xDaf92FBdA8495C2bD1e5DcCC4801feE49A9d222a,8854.20907746966137786
0xeDE3235ccd29C05664625ffe338E6ADd03484361,8852.301362433226102945
0x90931FaD1c6fd50E16b45053521072a7070a5B1D,8811.911148258157254598
0xb0e83C2D71A991017e0116d58c5765Abc57384af,8783.250541479707935924
0x14e9e9F0A8D9bAc4CaD8c1CE339826f42924E542,8753.885125639832636677
0x99eb33756a2eAa32f5964A747722c4b59e6aF351,8747.718762329230818233
0x27243bB8a86C1Bd978607e2261d08086c6D6B248,8725.392157240955073566
0x3f6E413e6B05634AB7F8785A297843ab45d36749,8714.161683496526475021
0x1df8B1905a692CF53c48C605ED624F833068803E,8708.81562893293319355
0x9653D029CBac4F69F6D05e2d300C06C47952a870,8706.168482523675795618
0x9cFD5052DC827c11a6B3Ab2BB5091773765ea2c8,8702.948049413223981175
0x82Bb6B5e92E1143fC03ee468a7Ba9Df8e955f7c2,8699.591319656512508715
0x367c05bfe8b231ee2725305CdCf25D0c0656c2e3,8697.070738055538749861
0x226b87E047DF567646886c12b7583138ce5D7c9A,8672.637224793725032996
0x41527cC7cC6e63d9D0753D6fdbD4AC16096A029d,8654.616398746656492074
0xCaEDCaaFE4C596e89704c5e6B499B8D3474F750f,8639.614116866312556052
0x9709a9f77d4349e1DA4220f1458fBe9339d612E3,8624.585020385567307932
0x37b1069c1767383BA9aa9A17AEe0472A4c31ac8d,8621.753433775562957905
0xb109B37202440206Af692dF4b17aEF885668844B,8618.03780460122596474
0x0f2d8701f4b59D05f4a885C7650319945b1EeEc6,8616.582590271068234418
0xe98C94fE3283bc0E7eb44c97c8cd65eb8b048663,8616.341716668402622495
0xfF3fc772434505ABff38EEcDe3C689D4b0254528,8615.789666274733267177
0xf212E4A25670cF431c3e19ce97Eb346e95f92d9d,8613.382531752820373682
0x1FC432eB5e873A12E909Da65ad9E14be05F1139B,8605.200789469113897565
0x6459B8F7454670B9aba9E009cf468b7d99103e17,8602.492264224546320679
0x9699c6cc576a56564bCEc456431004A12D92b943,8599.916047329435359629
0xaB2cE223111Bd3618A5ACE9193e0E1CB88c267d2,8583.059479450002423097
0x5Fc94341Ba178e4cA1E2069baEb8E3FD1201CBB0,8540.565870741167011271
0x3E83cEa690285BFad672Fbc999A46ec9461491BA,8441.59771358790306187
0x41DF867761452Ff421A720eC80831483ccFcD380,8426.328629841328443382
0x717d52e84eF30875De52834603c112675CeDB7CA,8425.891414581772560052
0xE9A0B962be9d343cB1E5053Ed3F3a7cb8d071899,8422.546214138305995951
0x7fedCb1FA2ef4Ff8a73F0d8E01525CA70feF9C6E,8412.850654964451894615
0xd4367dbDfD166Da6E15D539508a9e68ec4B9CA4C,8412.37205839729073252
0xe0F90546f467E1664DcBd9A93e485920CE3b78a2,8386.982580413564587802
0x978aAD63FE35F7A72573c411C3dfF53608AaeaC9,8380.903076759104767827
0x524802B34cb508BE2062D02a6e1CF577c2E66fBA,8376.421567215393122469
0x079667f4f7a0B440Ad35ebd780eFd216751f0758,8369.094087135424792705
0xA9BC1D6809f9cE9f2fe3bf147CF4d2F998A46a41,8316.811104187531878176
0xdd1dF77B43653cc56e0CbF5309Edd83aFb7b681F,8290.238733289707964654
0x5A6fc2De011d93842411aa5f91a0a4AcD3fEfFde,8267.725467528616805724
0x4AE8C85dA366163eC5DD0e0bEE048Fb7b6849342,8263.633652913956122291
0x6977e753e022F65eBEb170d8267b2EA54a431523,8247.62473280524071189
0xfC498F60685e5dc20D16a83558c24606cF75175B,8243.065110514401031219
0xAb02469559A8A4ac1131C99B018f4A9314f12C06,8237.879886101371668938
0x82e4D78C6c62D461251fA5A1D4Deb9F0fE378E30,8233.628787967788674577
0x6F9bCE4c20aF235C2000940550C10E417ffFd8aE,8231.596903003680510481
0x9235fD6839b0D8b2faE8C7008365382dA79314e6,8225.928935835797345144
0x035e2e997C89D0892549BA8CB84522D1f2F96D21,8223.349396841325518595
0x4CB2B6DcB8Da65F8421fEd3d44E0828E07594a60,8215.903562391573955498
0x10148E0D2132918Bd78F11b65c943f6f7f08EccD,8213.392676996705154844
0x2e07B19331a945fE9bb157C5b08904F35F5f1986,8210.412773683138900354
0x108A8B7200d044Bbbe95BEF6F671BAEc5473E05F,8195.391246661594630472
0xFbea0772CEF0dbe743A18b132BFBb8F9eb0Bf0AA,8161.328116037061906454
0x14E56Cf9e6257475F9B6310ADc98865Fc24D6504,8110.592538255092738931
0x3F3E305C4Ad49271EBDA489dd43d2c8F027d2D41,8081.184384345968372737
0xA2F8e4744FD85E9089a337fed259F05dd864a91e,8071.776634760479191508
0x7565B9c674332512cb45c9c8DF26323AB3B5Bc66,8060.733938481981708096
0xbcdefA62a6bAeDb1C40f0A7679533Caff32b0a56,8060.102964054993068448
0x052564eB0fd8b340803dF55dEf89c25C432f43f4,8054.761070696825842474
0x285ce8250BDA19425cafe86297Ed5A08bAc5d8e3,8046.083301524124473186
0x5575eEf7aF22c5a4B6dca0B1fC059047b5DaD92E,8045.756077929059818806
0x37D50885b44500A2eAcaB7C93dD349590600f05f,8032.068549300080692239
0x3991ADBDf461D6817734555efDC8ef056fEfBF21,7980.828515521778338499
0x0d24f692c05036602076b3f51242b5A34C55Ee38,7966.343417701209415126
0x6f5Bc4CDA46616fE62F8CA26B0667f51f759858C,7966.229598277293242346
0x2FdfedC34a6A265d9284e45b51D0c12A99200196,7955.159886595061499897
0xBF67680e8D48c56287C90Ad3148ccC638D63D1c9,7938.261316287124941429
0x053b7f29Bc6d95182F0E54eFc86549938878647E,7934.456559929596897965
0x24E09f0b6E050754a9Ddee77d867a786A38339DD,7896.651072040111784234
0xE787DEEc0BE77Db98A1294193E2c1600C8a8687d,7883.995055298368854078
0x6daB3bCbFb336b29d06B9C793AEF7eaA57888922,7873.338461911815584068
