address,amount,week_0,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8
0x7BD904A3Db59fA3879BD4c246303E6Ef3aC3A4C6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7bB9a8e1f52bd7CE7B18d4CDE6f8c5F10fd0E729,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7B5FEF3978Bd5fcCEEE3f7b48708684a73c53844,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7b41a0bC77F328b7f86d78b30A006fC8C32D3a3C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7B07e38FA8C1F6e3A66A5811aCac9e42995d8d66,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7aE87729A49D8679F3d7FD10b00C5970397bbbB7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7ab874Eeef0169ADA0d225E9801A3FfFfa26aAC3,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7A8145Dee077AE37f5bB29f4EfFcc05433997AEC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7A6c3843572E99ed684e2F466c662c3397a586AF,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x79Fb9Dc8821c1D803B5FC79480a1aDe7B96302a7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x79E5375dA8Aa00d805b81C51E006480245B0947C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x78F2F2cf33396237cdE35d0A54449D167887AE92,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x78ef1c56A9128591aDB399b3B22A292F1fb944A8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x78E96db9875d9857021f5072ce826006a3f4d1D1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x787237A212ee1Df54c57a7e64E240504C2F159F8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x77a01c716980169a051504F4E92Ba25556BeFD0a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x77592e5E659b67EC582e09B1692cd4784BA2B9CA,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x769f2e5a1a143c7f43947b5aEa8ced953853D563,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x76978135D60D7A85dbf76d27d75924C8Cf61ee55,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7672B17D5Eebb7194d57066f86FBcb4e85a7e10E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x766FD77B2327Df0adB3A9501afA8178318c363a5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x76133A1eeE54b3029362cc37c8ba61E93C9c317e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x755B6AE7E2b4f092f5330338fB13F531Eb6372Cd,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7511a4539773E644Fc5BEE997b976E66A269a194,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x74C224e438445fDBB1382f71f7a861DB9a35e6D5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x747dCCA51350951bA6Fd32603a8da8Dd745E7dA0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x742ef454Ef2c2010C6fb2F471Eb29704bfD45132,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x742b6DE8Cb16327B68c83e1d6433174dB89FD2E0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x741789a506FE5E08bb816Ae709Ae58E15b5d587f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x737f570Ea4B08c97d37B50e3F9c2DFc3F8c225C6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x73210cB67FE850CDcA90fD5A83d4541Fb18292d5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x72A8DC5B6520f784bc70F14b465F974F7D8410d1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x723AAdF9329A770c8A77F205EaACc879b6E83F55,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7235249106226A046261EBF1Ff2C219149f5af15,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x723007E69a58538B36d3aE7E63508A710b93837c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x72042Bb4FF514940bA1f9102eFd1956Ed3Db2859,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x72007331f9bDDfff347Cbe9C7584Df973Fae8A8f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x71F8Ee8b9dd1a5dF000B6F76996fCB330eE70f3e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x719d46Bf5e6Fa7bB63025e40D802DA2e3a133426,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x719bEaBf8AC9413A3f9338a1292298e28Cc806B4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x70B0697350eF9C6AC305f1877bF1990e48dC8077,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7074A77130050DD99CDA301A57f07a50975C2179,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x705F9fF2C21F5DF164CEF7a10CED3a9d2664950D,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x7045dF7A3c67fc9a286162fc1463A6A58640D257,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6fe0E8BDAC611E9DF3334cDae26062bA621C434E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6Fdc92ae2Bf30b49b845B9b02003aec7a4D5BB91,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6f892903D08C8264daD4ebEc41d3EB98D4446f82,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6f78cAFb21dE005CE4549815D3A007F0C8BB79cd,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6F5e1680b0f4396D4867b5fdF7c59A28f591f571,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6F240cdB5AEe02f740bE0802576223186B7a3E54,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6E82a63739B30Ec39ae5928FD7f2e3b292623726,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6e6F1Aa4c1B2391486419907fD5176825bf0A7FB,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6e61A82AB503fA43935a9968e302C32d12f17cBa,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6e102D689303660FE8235888fC04a64Db243d9F1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6dCDd33598449D2cA591B2AC5C6B37A9193b5034,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6D8274e1404Da0770151Fd0422F0034C9bae0C4e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6d5F308b843aBe97309F772618C6Ce716ebd8eeD,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6Cf5Ba860C43DbECA7193dd0fe9024cedc8e5315,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6C35972475381332cf11A7050fdb70a8a6895580,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6C3553E90AFF3bdA7E379c9875D67F9858C7bB5d,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6c247153b2007164269CA92A8EBC90A90B4ef059,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6Bb813898731f9c016cB8453baf9bfb301a3b650,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6BB45650c66B9Bae742861Bd87992719146C7994,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x69eF61AFc3AA356e1ac97347119d75cBdAbEF534,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x69D6226C8ee20b6e08982eB29E145523b25780cB,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6981378E696B0dd0e585D4D519C98B8A2c5bC020,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x694b5EbD3FE3a91f348D6764239B4C8d11491103,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x69344990980A52D36Da7E70311Dfa2CC887c03D6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x690708534524Da3FEd607e3F4a403c4875b581c9,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x68F9D801C96aC6ccf562f3600Cef77c4504449b6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x68904F03b3A3EB0F386733960EE25439fbA83A16,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6885863E1aAa726346e9Ea88b7273fe779075E8a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x686c60373bCC235153D86267cDA61dc8C860aCCD,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x686A5727b3b4c5189b3E48b2699aFbF0016a25aC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x684204Ec3DDB36d2a8465209f6E0E1e1557a9A52,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x682121c7C209B86678e509aedB1912D957D88D0f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6783a59bc5cD4B6f160b9c5645EBfd2e6E2cA6e1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x67443683D43bdE8274acC78b3e8CE6EC6F72A1A6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x66bC7e0930d026C4dA9F11c7DEbb2E538D6cb15e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x664D448A984DAe1e829BF71e837faCd7b657EE10,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x66277067f5AdBE81BA0E895fC600Da995c3848DD,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x66215D23B8A247C80c2D1B7beF4BefC2AB384bCE,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x644156537BdB3eaF81C904633C3bA844d5FEB00f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x63e62588330657c99BA79139e7C21aF0c0DB1E7e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x63A556c75443b176b5A4078e929e38bEb37a1ff2,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6382F2fedbaE155E3573CC81fec8475870511C9d,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x631f82fB2A62496d28780A821f47786b05e2278A,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x63043B54d83B1859dF46ccCaE2a2Cc101D8C8f57,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x62D07188ac750b3b507Ef64938C691cC90aB3bcc,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x626Ea6D1e5Ea3fbaba22F5d4005D98E7039d0C99,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x623FE570e64218763b768C1903bF9F65e6793A38,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x623F0039838B3512F3986fE65158fBBACc1B813C,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x6222672D751340BD424a1d83437BA78e3d0992e6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x621Df49B5FFe7a8067dD6fcBa6940B1FAe6d523F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x61e8922109ed415A9Ca51dD4B5c92d5054154E91,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x61E60B7d950CB451Ab6Bb1739c625F9936CF336c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x61C10C870ea93bF745856A01dda6A53127b943f0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x619b9F3AD4a68c0A0b8F054bB9d581AbdDB1cE42,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x612fB7A654f0FD8a8799A03817215Ff05ea16e82,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x60dED693eC012Da59005609fA0D88C48c994f997,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x60c71825a5962aeb1752BEEb6ec1F55D67225aF2,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5FE9f97ae8A433cAcEc02B6bc850c0D84fAdB4d9,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5fC2CE5A4C64cCda5BEc1f39FbEad636bE7072aA,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5FB46229Ba75E980A50545412463ad09d211f93D,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5f5c7770B061B46E10cC4036892E4243984c45f1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5f146c49b6CC67e5267F86512e49B2643FDE38fC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5f0b2078885D87bFFEe08233Cc3Ff6fd48450De0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5Ee5510E49c4AF7b4F4242Da8248e749A7E1Fe80,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5eC0c440303eAf4A74C9b0Ca69921011c3032d15,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5e9E7D235f4DdDE2BcE711b2b2FBC1AC9B7bAE39,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5e5FFEf1103717f17a9A155D0c7646EC5e16551E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5E0584d001C58BE7D410110c8E2988E83AA28b51,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5DF7f1fd0F379fbE5072CeF163A578Fed1D89f8F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5DD626E0876B8062E97C4796548Ff73612461812,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5D75BEa1cF59a0F29125065554066cEA00b5A7F7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5D046573cAce2132fF0e55C570E6A7C6288Aa944,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5cE06Af6fd92D494f63C15E1f1386A3677B72779,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5c71F7cA58238adbfFCb03cE76FB2F8640A015C5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5C5fFbD0a0981ED25c1c679B058E311069Ce09fA,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5c284c4C86fE6B23821B025Eb54001b95a79829d,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5be28e441F325D8B005839fD69695884f11da063,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5BD58B84F07A137A88D61C28E8A7fdA6ebc0a764,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5b2c33cB253f76c5dda0bdd2fAd8Abb61aA929DC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5b0f43AA578f4A82530a1f4299c9e537b83d38Ea,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5af127dF7418B15e774B9899e4Cf192e19116121,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5aCD2587137fD27a51aa80613De683696C5eA2D8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5A825C64df9DEe1E35Fe9041CA8D69509414C4a7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5a61a0A529B687930c1C9b4dB1bB17931e122724,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5a27089657d2638572c5780a1A25168E17d369f6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5a26F7BF4bb7856Cd9ea5b343F6AFD1cb53b5C87,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x59DCd8ADE37dfa476660D2fFC14a7eDFCf7fd2Aa,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x59D2e0a2be0DB463c36038A5fd2535F58Ab3B38F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5964892ef205a973be509915E9c5C3922f41FAE6,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x59330B968496c7c572090D08e2e9eb727EB09b5F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x590dfbD53781c6d9D8404eB8e1847fEA1AfAD319,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x58EE26E304b965258C3B7B680315B56c3c4A1204,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x58E5Fb0b1eA7f0991F3718219b73E10172f100C5,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x58a37EBF4ADBF48232D0836b21bc590A52d7eB72,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x589b39EdA8A5DA525A327FB5720CCEE970B7DD2F,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5855AeA96c04a9E8CDDdd5e1Cb318feCc1995613,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5848944241e0213C0d130537a0d1c320f01e3D51,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x584254E7A8EEfA9e31AC0086F27363c4441B5f7c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5814B6c1Ec86B7dA8380b57Ea9676183a039534f,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5813aDD72D15654E7C943e6214150cC0624f19b4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x57E648f095DC7d8b26e97DFD1d03BE8D7fBfbf71,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x56d28022908B809f7129A30cab7856A7Cc4FAcc8,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x56D037d72ACdBf7c43B5addB6E5C8327f9Ac00CC,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x566dFffa1d9FC638aC9C45c7C6C433D1D75Fdede,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x54e4e6Ec6B14732241D0D11f9140Fad10D471025,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x543b40eE9356b0808F9211a637834B9177C0E87a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x54156ccAE210E0015de38D1600E0A0A593582352,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x53f8043159b6c35Cd79DE2D2bEecd7E428EAB7bD,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x53E8B2DB5cbF7Ea299C73C2d2C9B151C00178992,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x539173C8554B8F44E973C293B4738AAeB06Af578,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x52e02971df7e5FD74Ef1A6c2e3cC38E127433D90,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5269389A29A28c3173Db02907c8ad0b009da3425,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x51e15C3F1Ab9CF2d28EB8C232E209Aa521b45715,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x51bd4c735927f958a90dB80398826Ff47a9832f1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x518e5A942Ed7Db4B45e9A491ce318373346dB240,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5168b2556648cFe71A54E09488e680EE95B638Fb,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x516397557f32E087b4b5DCcdACe329Ce314A33fc,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x51434F6502b6167ABEC98Ff9F5fd37Ef3E07E7d2,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x514314904EA85Ad3eF6df1d1030537453a4310A4,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5125302CCd9e69Af4933834bC7ca007c3B0f1eA1,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x510369badddB9e0c0A3E997AE74e0894CA42A05b,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x505846a0a89dd26fA5cD0677FD5406039c218620,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x50262440cc8b81721854f3Bcb862d93d47302D7E,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x5012f049f87df006eb85012Da8075dAFD02d52A7,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4ff2530E3E5c88e3cc74f3C6F05414D163D0e104,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4FBA5a368E80dfC3ad8f9e91F2d9afb2fa52b297,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4f8eB574A4fBeb947EE2a571380C07aAEDbA7bC0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4EdAa8c329F1F72e10a64a3D7454fa277332371B,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4Dd499ff77e06190703057281a9956BD9470BEA9,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4CFd09188D7E0e100e1Ece2bB5F5Feb50014a5db,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4Cf86371B4496a95f6F271fdAa7C65ffA820740c,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4CddfF23d036E15fe786508FfA39B27F73b4A01a,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4C857A20Df48BC7779167b9D6d17DC4c95675715,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4C0B60821d85b7F115414089A92F28664816EA7B,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4bd8eCB159E082638cC23a259fbf4a7B7fA49683,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4B785ba8cda4dB95057A501a45ceA75A723d2E6e,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
0x4b6c94b1A16246e38c511aAF5292E4D505873Bf0,350,87.5,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125,32.8125
